epoch,lr,loss,iou,val_loss,val_iou
657,1e-05,1.3528177861509652,0.10808041061078477,1.603948843890223,0.6778910676427837
658,1e-05,1.3545940991105705,0.10657909718973624,1.6094330055960293,0.6772908018569648
659,1e-05,1.3577261258815896,0.10712837293545847,1.6116629510090268,0.6843078657432019
660,1e-05,1.3486955864676113,0.10909387324749557,1.6058470175184052,0.6822689669453932
661,1e-05,1.3481144740663726,0.10723762586055786,1.618630421572718,0.677989394914852
662,1e-05,1.3512854165044323,0.10690540145757021,1.5976975786274876,0.694327568925475
663,1e-05,1.3534466727026577,0.10812032914246458,1.6071462918972146,0.68842865300998
664,1e-05,1.354704971971183,0.10749200995842842,1.6092460772086834,0.6740166885030006
665,1e-05,1.3570787084513698,0.1066307197600686,1.6045326528878048,0.6844206070781642
666,1e-05,1.344682031664355,0.10890086846095624,1.6121782598824337,0.6799775146503804
667,1e-05,1.3438596725463867,0.10827281313574227,1.6154330023403825,0.6694679685101268
668,1e-05,1.3502406909548004,0.11003342722103773,1.6087780204312554,0.6843183418188822
669,1e-05,1.3427891690155556,0.10981451810462525,1.599395254562641,0.697761312045917
670,1e-05,1.3405901029192169,0.1079929613913193,1.603540568516172,0.6901635147211189
671,1e-05,1.349365156272362,0.10920527335553733,1.6048486438290825,0.6895492853831596
672,1e-05,1.3425712790982476,0.10883765011358973,1.6001139961439987,0.6835508878757192
673,1e-05,1.3449255228042603,0.10770077164912716,1.6121415886385688,0.683078057289909
674,1e-05,1.3399484733055378,0.10820516096609009,1.6247429395544117,0.6977536703921343
675,1e-05,1.3504191534272556,0.10725035221778288,1.608434192065535,0.6784403729927477
676,1e-05,1.340126214356258,0.10833567308115646,1.5998283871288956,0.6949273584478335
677,1e-05,1.3416813324237693,0.10956352769643646,1.6083275449687038,0.6969373320067456
678,1e-05,1.344971332056769,0.10749973974388834,1.6144490447537652,0.6726195386100138
679,1e-05,1.3455857593437721,0.10782289387331918,1.6105522616156216,0.6807079191141925
680,1e-05,1.3417619220141708,0.10877952657130503,1.6203049709056985,0.6803677718207074
681,1e-05,1.3459823008241325,0.10921614579915616,1.617682748827441,0.6772682437335447
682,1e-05,1.3398733591211254,0.10817570341461837,1.621171836195321,0.6726596951013492
683,1e-05,1.350193241546894,0.1079307351746863,1.612313833729974,0.690737333937761
684,1e-05,1.3500235019059017,0.10777996985777952,1.6089736469860734,0.6848673991968728
685,1e-05,1.339435051227438,0.10765330418550612,1.6159353955038662,0.672336224150214
686,1e-05,1.3448960863310715,0.10891089649105733,1.6118077985171615,0.7028241932597677
687,1e-05,1.348921385304681,0.10798105869622793,1.6111823402602097,0.6760488924553198
688,1e-05,1.3444271622032955,0.10681617063802187,1.6348965866812344,0.6584426401911323
689,1e-05,1.3427647804391796,0.10748618280801393,1.6104115329939743,0.6837139951591948
690,1e-05,1.3406840316180526,0.10814505181275938,1.6051086639535839,0.691641979647375
691,1e-05,1.3487475822711814,0.10806769785557796,1.609482432233876,0.6821182802794378
692,1e-05,1.3430585162392978,0.10763312587566297,1.6172238012840008,0.6766576418687036
693,1e-05,1.3408559437455803,0.10757162037072532,1.6144724632131642,0.6830162167374942
694,1e-05,1.3436453547971001,0.1064285869016875,1.6139132812105377,0.6711309526138549
